id,event,timestamp,location,traveled,station,queuing,charging
28,pick-up,2017-06-03 16:42:05.888160,15676,93559.7,,,
28,drop-off,2017-06-03 16:45:25.888160,16670,93809.7,,,
28,pick-up,2017-06-03 16:52:18.788160,15474,140936.7,,,
28,drop-off,2017-06-03 18:02:10.788160,15661,141186.7,,,
28,pick-up,2017-06-03 18:10:42.888160,15067,181867.7,,,
28,drop-off,2017-06-03 19:03:16.888160,12264,182117.7,,,
28,charging,2017-06-03 19:13:10.888160,12264,182117.7,75,0.0,5244.98976
28,pick-up,2017-06-03 20:40:35.877920,15080,14406.0,,,
28,drop-off,2017-06-03 21:02:58.877920,14679,14656.0,,,
28,pick-up,2017-06-03 21:05:56.177920,14479,26606.0,,,
28,drop-off,2017-06-03 21:23:50.177920,15480,26856.0,,,
28,pick-up,2017-06-03 21:28:02.777920,15883,51818.0,,,
28,drop-off,2017-06-03 21:59:13.777920,15479,52068.0,,,
28,pick-up,2017-06-03 22:02:44.677920,15479,54568.0,,,
28,drop-off,2017-06-03 22:06:04.677920,15868,54818.0,,,
28,pick-up,2017-06-03 22:12:53.077920,16073,83680.0,,,
28,drop-off,2017-06-03 22:52:59.077920,16469,83930.0,,,
28,pick-up,2017-06-03 22:59:04.177920,16269,91384.0,,,
28,drop-off,2017-06-03 23:15:14.177920,15476,91634.0,,,
28,pick-up,2017-06-03 23:22:34.877920,15476,94134.0,,,
28,drop-off,2017-06-03 23:25:54.877920,15471,94384.0,,,
28,pick-up,2017-06-03 23:32:14.677920,15667,121118.0,,,
28,drop-off,2017-06-04 00:10:26.677920,16064,121368.0,,,
28,pick-up,2017-06-04 00:15:30.277920,16268,155246.0,,,
28,drop-off,2017-06-04 00:53:53.277920,15870,155496.0,,,
29,pick-up,2017-06-01 00:00:00.000000,15441,33010.0,,,
29,drop-off,2017-06-01 00:42:40.000000,15640,33260.0,,,
29,pick-up,2017-06-01 00:46:52.300000,15640,35760.0,,,
29,drop-off,2017-06-01 00:50:12.300000,16238,36010.0,,,
29,pick-up,2017-06-01 00:54:07.900000,15439,60749.0,,,
29,drop-off,2017-06-01 01:33:58.900000,16636,60999.0,,,
29,pick-up,2017-06-01 01:40:43.100000,16436,74173.0,,,
29,drop-off,2017-06-01 02:00:39.100000,15434,74423.0,,,
29,pick-up,2017-06-01 02:04:28.800000,15834,89520.0,,,
29,drop-off,2017-06-01 02:23:40.800000,16834,89770.0,,,
29,pick-up,2017-06-01 02:27:00.900000,16635,112068.0,,,
29,drop-off,2017-06-01 02:54:00.900000,17635,112318.0,,,
29,pick-up,2017-06-01 02:56:55.200000,17036,127805.0,,,
29,drop-off,2017-06-01 03:16:38.200000,16436,128055.0,,,
29,pick-up,2017-06-01 03:19:31.400000,16436,130555.0,,,
29,drop-off,2017-06-01 03:22:51.400000,17031,130805.0,,,
29,pick-up,2017-06-01 03:33:30.600000,16234,190681.0,,,
29,drop-off,2017-06-01 04:42:34.600000,16439,190931.0,,,
29,charging,2017-06-01 04:46:06.800000,16439,190931.0,75,0.0,5498.8128
29,pick-up,2017-06-01 06:17:45.612800,15441,33010.0,,,
29,drop-off,2017-06-01 07:00:25.612800,13824,33260.0,,,
29,pick-up,2017-06-01 07:11:21.812800,13823,40195.0,,,
29,drop-off,2017-06-01 07:24:18.812800,13831,40445.0,,,
29,pick-up,2017-06-01 07:29:15.012800,14030,50981.0,,,
29,drop-off,2017-06-01 07:47:48.012800,13432,51231.0,,,
29,pick-up,2017-06-01 07:50:32.212800,13432,53731.0,,,
29,drop-off,2017-06-01 07:53:52.212800,13029,53981.0,,,
29,pick-up,2017-06-01 07:56:25.412800,13226,70019.0,,,
29,drop-off,2017-06-01 08:19:09.412800,14021,70269.0,,,
29,pick-up,2017-06-01 08:23:56.012800,13821,80594.0,,,
29,drop-off,2017-06-01 08:39:45.012800,13420,80844.0,,,
29,pick-up,2017-06-01 08:42:48.612800,13421,100930.0,,,
29,drop-off,2017-06-01 09:09:31.612800,13619,102715.3,,,
29,pick-up,2017-06-01 09:12:03.312800,13823,127376.3,,,
29,drop-off,2017-06-01 09:41:57.312800,14224,127626.3,,,
29,pick-up,2017-06-01 09:43:32.612800,13622,147356.3,,,
29,drop-off,2017-06-01 10:04:01.612800,11822,147606.3,,,
29,pick-up,2017-06-01 10:11:16.912800,13428,202128.3,,,
29,drop-off,2017-06-01 11:12:49.912800,13222,202378.3,,,
29,charging,2017-06-01 11:16:23.012800,13222,202378.3,75,0.0,5828.49504
29,pick-up,2017-06-01 12:53:31.507840,15041,9120.0,,,
29,drop-off,2017-06-01 13:06:23.507840,11010,9370.0,,,
29,pick-up,2017-06-01 13:23:50.207840,11010,11870.0,,,
29,drop-off,2017-06-01 13:27:10.207840,13221,12120.0,,,
29,pick-up,2017-06-01 13:36:27.007840,13423,23708.0,,,
29,drop-off,2017-06-01 13:54:06.007840,13221,23958.0,,,
29,pick-up,2017-06-01 13:56:36.807840,13422,30128.0,,,
29,drop-off,2017-06-01 14:12:17.807840,13224,30378.0,,,
29,pick-up,2017-06-01 14:17:54.507840,13426,51717.0,,,
29,drop-off,2017-06-01 14:45:51.507840,13427,51967.0,,,
29,pick-up,2017-06-01 14:48:59.207840,13428,59154.0,,,
29,drop-off,2017-06-01 14:59:59.207840,12825,59404.0,,,
29,pick-up,2017-06-01 15:03:07.307840,12826,74427.0,,,
29,drop-off,2017-06-01 15:27:33.307840,12830,74677.0,,,
29,pick-up,2017-06-01 15:31:35.607840,12826,95707.0,,,
29,drop-off,2017-06-01 16:00:51.607840,13624,95957.0,,,
29,pick-up,2017-06-01 16:05:28.407840,13423,102304.0,,,
29,drop-off,2017-06-01 16:11:56.407840,12222,102554.0,,,
29,pick-up,2017-06-01 16:15:25.107840,13027,139970.0,,,
29,drop-off,2017-06-01 16:53:08.107840,14633,140220.0,,,
29,pick-up,2017-06-01 16:58:04.307840,14230,170332.0,,,
29,drop-off,2017-06-01 17:29:13.307840,14633,170582.0,,,
29,charging,2017-06-01 17:32:26.207840,14633,170582.0,75,0.0,4912.7616
29,pick-up,2017-06-01 18:54:18.969440,15836,36320.0,,,
29,drop-off,2017-06-01 19:39:07.969440,14232,36570.0,,,
29,pick-up,2017-06-01 19:44:29.669440,13829,54911.0,,,
29,drop-off,2017-06-01 20:06:09.669440,14228,55161.0,,,
29,pick-up,2017-06-01 20:09:39.469440,14428,66411.0,,,
29,drop-off,2017-06-01 20:28:41.469440,14427,67513.1,,,
29,pick-up,2017-06-01 20:30:07.669440,14630,91489.1,,,
29,drop-off,2017-06-01 21:01:36.669440,14032,91739.1,,,
29,pick-up,2017-06-01 21:04:45.269440,13831,104876.1,,,
29,drop-off,2017-06-01 21:20:51.269440,14234,105126.1,,,
29,pick-up,2017-06-01 21:24:11.769440,14233,117915.1,,,
29,drop-off,2017-06-01 21:44:40.769440,14829,118165.1,,,
29,pick-up,2017-06-01 21:48:26.669440,14828,126197.1,,,
29,drop-off,2017-06-01 22:01:15.669440,13427,126447.1,,,
29,pick-up,2017-06-01 22:05:57.669440,13426,156904.1,,,
29,drop-off,2017-06-01 22:39:51.669440,13624,158171.0,,,
29,charging,2017-06-01 22:42:27.569440,13624,158171.0,75,0.0,4555.3248
29,pick-up,2017-06-01 23:58:22.894240,15041,9120.0,,,
29,drop-off,2017-06-02 00:11:14.894240,15042,9370.0,,,
29,pick-up,2017-06-02 00:12:47.094240,15041,25378.0,,,
29,drop-off,2017-06-02 00:39:38.094240,13624,25628.0,,,
29,pick-up,2017-06-02 00:48:29.894240,13027,56484.0,,,
29,drop-off,2017-06-02 01:18:47.894240,12221,56734.0,,,
29,pick-up,2017-06-02 01:23:43.094240,12220,61552.0,,,
29,drop-off,2017-06-02 01:31:53.094240,13025,61802.0,,,
29,pick-up,2017-06-02 01:38:57.294240,11421,124781.0,,,
29,drop-off,2017-06-02 02:38:32.294240,12017,125031.0,,,
29,pick-up,2017-06-02 02:43:38.194240,12218,144515.0,,,
29,drop-off,2017-06-02 03:12:17.194240,11211,144765.0,,,
29,pick-up,2017-06-02 03:18:58.094240,11010,178139.0,,,
29,drop-off,2017-06-02 04:10:40.094240,11416,178389.0,,,
29,charging,2017-06-02 04:17:26.594240,11416,178389.0,2,0.0,5137.6032
29,pick-up,2017-06-02 05:43:04.197440,14642,21409.0,,,
29,drop-off,2017-06-02 06:08:01.197440,16032,21659.0,,,
29,pick-up,2017-06-02 06:17:38.897440,16233,53894.0,,,
29,drop-off,2017-06-02 07:03:42.897440,16033,54144.0,,,
29,pick-up,2017-06-02 07:04:38.997440,16034,64263.0,,,
29,drop-off,2017-06-02 07:19:06.997440,16037,66403.5,,,
29,pick-up,2017-06-02 07:21:57.897440,16238,100518.5,,,
29,drop-off,2017-06-02 08:06:17.897440,16443,100768.5,,,
29,pick-up,2017-06-02 08:11:08.797440,17242,177229.5,,,
29,drop-off,2017-06-02 09:58:15.797440,17436,177479.5,,,
29,charging,2017-06-02 10:04:55.197440,17436,177479.5,75,0.0,5111.4096
29,pick-up,2017-06-02 11:30:06.607040,15439,24609.0,,,
29,drop-off,2017-06-02 12:01:33.607040,16037,24859.0,,,
29,pick-up,2017-06-02 12:07:04.907040,16237,61808.0,,,
29,drop-off,2017-06-02 12:47:50.907040,16434,62058.0,,,
29,pick-up,2017-06-02 12:51:52.707040,16234,77083.0,,,
29,drop-off,2017-06-02 13:22:18.707040,15836,77333.0,,,
29,pick-up,2017-06-02 13:25:13.107040,15835,90366.0,,,
29,drop-off,2017-06-02 13:49:38.107040,15038,90616.0,,,
29,pick-up,2017-06-02 13:54:36.907040,15438,115599.0,,,
29,drop-off,2017-06-02 14:26:58.907040,16440,115849.0,,,
29,pick-up,2017-06-02 14:32:58.107040,16837,137954.0,,,
29,drop-off,2017-06-02 15:06:56.107040,16636,138204.0,,,
29,pick-up,2017-06-02 15:09:18.207040,16436,151378.0,,,
29,drop-off,2017-06-02 15:29:14.207040,16034,151628.0,,,
29,charging,2017-06-02 15:31:51.507040,16034,151628.0,75,0.0,4366.8864
29,pick-up,2017-06-02 16:44:38.393440,15240,4793.0,,,
29,drop-off,2017-06-02 16:51:47.393440,15841,5043.0,,,
29,pick-up,2017-06-02 16:54:59.293440,15841,7543.0,,,
29,drop-off,2017-06-02 16:58:19.293440,16837,7793.0,,,
29,pick-up,2017-06-02 17:03:15.293440,16439,26600.0,,,
29,drop-off,2017-06-02 17:31:23.293440,14836,26850.0,,,
29,pick-up,2017-06-02 17:37:41.393440,15437,49666.0,,,
29,drop-off,2017-06-02 18:12:41.393440,15836,49916.0,,,
29,pick-up,2017-06-02 18:16:20.393440,15635,62463.0,,,
29,drop-off,2017-06-02 18:39:12.393440,15241,62713.0,,,
29,pick-up,2017-06-02 18:44:26.293440,15042,72458.0,,,
29,drop-off,2017-06-02 18:59:57.293440,17242,72708.0,,,
29,pick-up,2017-06-02 19:07:09.693440,17242,75208.0,,,
29,drop-off,2017-06-02 19:10:29.693440,16834,75458.0,,,
29,pick-up,2017-06-02 19:17:40.093440,16436,95877.0,,,
29,drop-off,2017-06-02 19:42:51.093440,16437,96127.0,,,
29,pick-up,2017-06-02 19:44:11.293440,15436,125874.0,,,
29,drop-off,2017-06-02 20:22:40.293440,14841,126124.0,,,
29,pick-up,2017-06-02 20:28:57.093440,15041,136595.0,,,
29,drop-off,2017-06-02 20:52:36.093440,15436,136845.0,,,
29,pick-up,2017-06-02 20:56:43.193440,15238,167371.0,,,
29,drop-off,2017-06-02 21:39:28.193440,15447,167621.0,,,
29,charging,2017-06-02 21:46:39.293440,15447,167621.0,75,0.0,4827.4848
29,pick-up,2017-06-02 23:07:06.778240,15241,2500,,,
29,drop-off,2017-06-02 23:10:26.778240,15446,2750,,,
29,pick-up,2017-06-02 23:14:35.078240,15853,40498.0,,,
29,drop-off,2017-06-02 23:59:04.078240,16252,40748.0,,,
29,pick-up,2017-06-03 00:03:10.478240,16452,78642.0,,,
29,drop-off,2017-06-03 00:51:38.478240,15447,78892.0,,,
29,pick-up,2017-06-03 00:56:54.278240,14646,106348.0,,,
29,drop-off,2017-06-03 01:33:33.278240,15646,106598.0,,,
29,pick-up,2017-06-03 01:38:14.578240,15646,109098.0,,,
29,drop-off,2017-06-03 01:41:34.578240,14450,109348.0,,,
29,pick-up,2017-06-03 01:47:50.278240,14849,135445.0,,,
29,drop-off,2017-06-03 02:18:06.278240,11010,135695.0,,,
29,pick-up,2017-06-03 02:37:59.878240,13828,264698.0,,,
29,drop-off,2017-06-03 04:16:34.878240,13028,264948.0,,,
29,charging,2017-06-03 04:19:53.678240,13028,264948.0,75,0.0,7630.5024
29,pick-up,2017-06-03 06:27:04.180640,15241,2500,,,
29,drop-off,2017-06-03 06:30:24.180640,14841,2750,,,
29,pick-up,2017-06-03 06:32:40.380640,15241,14541.0,,,
29,drop-off,2017-06-03 06:54:19.380640,15443,14791.0,,,
29,pick-up,2017-06-03 06:56:14.980640,15648,45413.0,,,
29,drop-off,2017-06-03 07:34:15.980640,15482,45663.0,,,
29,pick-up,2017-06-03 07:48:39.680640,15285,64777.0,,,
29,drop-off,2017-06-03 08:09:38.680640,11689,65027.0,,,
29,pick-up,2017-06-03 08:19:04.080640,12088,82043.0,,,
29,drop-off,2017-06-03 08:43:56.080640,12090,82293.0,,,
29,pick-up,2017-06-03 08:45:09.480640,13082,151668.0,,,
29,drop-off,2017-06-03 10:09:45.480640,14268,151918.0,,,
29,charging,2017-06-03 10:17:45.380640,14268,151918.0,25,0.0,4375.2384
29,pick-up,2017-06-03 11:30:40.619040,14841,12066.0,,,
29,drop-off,2017-06-03 11:53:22.619040,14444,12316.0,,,
29,pick-up,2017-06-03 11:58:23.819040,14642,23608.0,,,
29,drop-off,2017-06-03 12:12:22.819040,15833,23858.0,,,
29,pick-up,2017-06-03 12:18:41.019040,16034,32165.0,,,
29,drop-off,2017-06-03 12:32:20.019040,15837,32415.0,,,
29,pick-up,2017-06-03 12:35:58.319040,15836,41195.0,,,
29,drop-off,2017-06-03 12:55:23.319040,15037,41445.0,,,
29,pick-up,2017-06-03 12:58:40.519040,15037,43945.0,,,
29,drop-off,2017-06-03 13:02:00.519040,15447,44195.0,,,
29,pick-up,2017-06-03 13:10:41.919040,15660,116905.0,,,
29,drop-off,2017-06-03 14:33:47.919040,16264,117155.0,,,
29,pick-up,2017-06-03 14:40:20.219040,16264,119655.0,,,
29,drop-off,2017-06-03 14:43:40.219040,16270,119905.0,,,
29,pick-up,2017-06-03 14:47:56.719040,16070,131498.0,,,
29,drop-off,2017-06-03 15:08:21.719040,16260,131748.0,,,
29,pick-up,2017-06-03 15:17:36.819040,16065,160663.0,,,
29,drop-off,2017-06-03 15:54:41.819040,15860,160913.0,,,
29,charging,2017-06-03 15:59:32.819040,15860,160913.0,75,0.0,4634.2944
29,pick-up,2017-06-03 17:16:47.113440,16239,30461.0,,,
29,drop-off,2017-06-03 17:50:53.113440,17236,30711.0,,,
29,pick-up,2017-06-03 17:55:56.513440,17036,36545.0,,,
29,drop-off,2017-06-03 18:06:25.513440,16235,38319.6,,,
29,pick-up,2017-06-03 18:10:17.313440,16635,51255.6,,,
29,drop-off,2017-06-03 18:25:44.313440,16034,54470.6,,,
29,pick-up,2017-06-03 18:29:34.313440,15442,116948.6,,,
29,drop-off,2017-06-03 19:42:18.313440,16235,120672.3,,,
29,pick-up,2017-06-03 19:47:57.013440,16833,144973.3,,,
29,drop-off,2017-06-03 20:16:03.013440,16436,146149.0,,,
29,pick-up,2017-06-03 20:18:12.313440,16435,154671.0,,,
29,drop-off,2017-06-03 20:34:01.313440,16236,154921.0,,,
29,charging,2017-06-03 20:35:44.213440,16236,154921.0,75,0.0,4461.7248
29,pick-up,2017-06-03 21:50:05.938240,15241,2500,,,
29,drop-off,2017-06-03 21:53:25.938240,15240,2750,,,
29,pick-up,2017-06-03 21:54:08.838240,15437,29033.0,,,
29,drop-off,2017-06-03 22:33:10.838240,15836,29283.0,,,
29,pick-up,2017-06-03 22:36:49.838240,16035,40380.0,,,
29,drop-off,2017-06-03 22:57:48.838240,16237,40630.0,,,
29,pick-up,2017-06-03 23:02:27.138240,16437,54146.0,,,
29,drop-off,2017-06-03 23:19:54.138240,16036,54396.0,,,
29,pick-up,2017-06-03 23:21:40.038240,16437,67880.0,,,
29,drop-off,2017-06-03 23:38:53.038240,15846,68130.0,,,
29,pick-up,2017-06-03 23:45:33.538240,15847,80082.0,,,
29,drop-off,2017-06-04 00:07:28.538240,15448,80332.0,,,
29,pick-up,2017-06-04 00:13:07.538240,15449,86759.0,,,
29,drop-off,2017-06-04 00:32:22.538240,15049,87009.0,,,
29,pick-up,2017-06-04 00:33:54.238240,15653,114880.0,,,
29,drop-off,2017-06-04 01:13:48.238240,15458,115130.0,,,
29,pick-up,2017-06-04 01:19:13.438240,15258,126522.0,,,
29,drop-off,2017-06-04 01:44:18.438240,14858,126772.0,,,
29,pick-up,2017-06-04 01:47:11.338240,14857,131881.0,,,
29,drop-off,2017-06-04 01:56:28.338240,15661,132131.0,,,
29,pick-up,2017-06-04 02:02:10.038240,15660,164653.0,,,
29,drop-off,2017-06-04 02:57:04.038240,15658,167103.6,,,
30,pick-up,2017-06-01 00:00:00.000000,8073,2500,,,
30,drop-off,2017-06-01 00:03:20.000000,8470,2750,,,
30,pick-up,2017-06-01 00:06:13.000000,8470,5250,,,
30,drop-off,2017-06-01 00:09:33.000000,9269,5500,,,
30,pick-up,2017-06-01 00:13:06.900000,9468,15698.0,,,
30,drop-off,2017-06-01 00:34:33.900000,10668,15948.0,,,
30,pick-up,2017-06-01 00:39:19.600000,11464,56249.0,,,
30,drop-off,2017-06-01 01:29:36.600000,10865,56499.0,,,
30,pick-up,2017-06-01 01:32:44.500000,10263,95809.0,,,
30,drop-off,2017-06-01 02:17:51.500000,11662,96059.0,,,
30,pick-up,2017-06-01 02:22:52.500000,11862,117700.0,,,
30,drop-off,2017-06-01 02:56:23.500000,11465,117950.0,,,
30,pick-up,2017-06-01 03:00:16.500000,11267,139429.0,,,
30,drop-off,2017-06-01 03:27:18.500000,11068,139679.0,,,
30,pick-up,2017-06-01 03:29:06.700000,11268,146786.0,,,
30,drop-off,2017-06-01 03:41:39.700000,12266,147036.0,,,
30,pick-up,2017-06-01 03:45:16.100000,12266,149536.0,,,
30,drop-off,2017-06-01 03:48:36.100000,11670,149786.0,,,
30,pick-up,2017-06-01 03:52:36.600000,11670,152286.0,,,
30,drop-off,2017-06-01 03:55:56.600000,11469,152536.0,,,
30,charging,2017-06-01 03:57:16.700000,11469,152536.0,75,0.0,4393.0368
30,pick-up,2017-06-01 05:10:29.736800,8072,16387.0,,,
30,drop-off,2017-06-01 05:34:21.736800,8470,16637.0,,,
30,pick-up,2017-06-01 05:36:58.236800,8470,19137.0,,,
30,drop-off,2017-06-01 05:40:18.236800,9269,19387.0,,,
30,pick-up,2017-06-01 05:43:52.136800,8867,39829.0,,,
30,drop-off,2017-06-01 06:05:54.136800,8663,40079.0,,,
30,pick-up,2017-06-01 06:09:21.536800,9063,53333.0,,,
30,drop-off,2017-06-01 06:29:57.536800,8860,53583.0,,,
30,pick-up,2017-06-01 06:32:45.136800,9260,66226.0,,,
30,drop-off,2017-06-01 06:49:58.136800,8860,66476.0,,,
30,pick-up,2017-06-01 06:51:40.836800,9463,85916.0,,,
30,drop-off,2017-06-01 07:18:39.836800,9062,86166.0,,,
30,pick-up,2017-06-01 07:20:53.236800,8863,100450.0,,,
30,drop-off,2017-06-01 07:41:23.236800,9259,101316.9,,,
30,pick-up,2017-06-01 07:44:27.736800,9660,112067.9,,,
30,drop-off,2017-06-01 07:58:12.736800,9461,112317.9,,,
30,pick-up,2017-06-01 07:59:23.936800,9461,114817.9,,,
30,drop-off,2017-06-01 08:02:43.936800,9857,115067.9,,,
30,pick-up,2017-06-01 08:06:00.936800,9857,117567.9,,,
30,drop-off,2017-06-01 08:09:20.936800,11262,117817.9,,,
30,pick-up,2017-06-01 08:14:57.536800,11261,126919.9,,,
30,drop-off,2017-06-01 08:37:45.536800,11260,127169.9,,,
30,pick-up,2017-06-01 08:40:03.236800,11261,149169.9,,,
30,drop-off,2017-06-01 09:20:02.236800,10459,149419.9,,,
30,pick-up,2017-06-01 09:25:07.636800,10662,163172.9,,,
30,drop-off,2017-06-01 09:38:08.636800,10459,163422.9,,,
30,charging,2017-06-01 09:42:29.836800,10459,163422.9,75,0.0,4706.57952
30,pick-up,2017-06-01 11:00:56.416320,8073,2500,,,
30,drop-off,2017-06-01 11:04:16.416320,8470,2750,,,
30,pick-up,2017-06-01 11:07:09.416320,8470,5250,,,
30,drop-off,2017-06-01 11:10:29.416320,9269,5500,,,
30,pick-up,2017-06-01 11:14:03.316320,9264,53021.0,,,
30,drop-off,2017-06-01 12:04:30.316320,9465,53271.0,,,
30,pick-up,2017-06-01 12:07:15.116320,9864,62919.0,,,
30,drop-off,2017-06-01 12:22:25.116320,9664,63169.0,,,
30,pick-up,2017-06-01 12:23:10.716320,9863,70055.0,,,
30,drop-off,2017-06-01 12:31:12.716320,10266,70305.0,,,
30,pick-up,2017-06-01 12:33:22.416320,9865,98740.0,,,
30,drop-off,2017-06-01 13:09:51.416320,9664,98990.0,,,
30,pick-up,2017-06-01 13:11:12.416320,9263,110725.0,,,
30,drop-off,2017-06-01 13:27:21.416320,8666,110975.0,,,
30,pick-up,2017-06-01 13:30:48.516320,8664,128538.0,,,
30,drop-off,2017-06-01 13:59:28.516320,8861,128788.0,,,
30,pick-up,2017-06-01 14:03:09.116320,9660,160574.0,,,
30,drop-off,2017-06-01 14:37:54.116320,9462,160824.0,,,
30,charging,2017-06-01 14:40:06.616320,9462,160824.0,75,0.0,4631.7312
30,pick-up,2017-06-01 15:57:18.347520,8073,2500,,,
30,drop-off,2017-06-01 16:00:38.347520,8470,2750,,,
30,pick-up,2017-06-01 16:03:31.347520,8470,5250,,,
30,drop-off,2017-06-01 16:06:51.347520,9269,5500,,,
30,pick-up,2017-06-01 16:10:25.247520,9873,29038.0,,,
30,drop-off,2017-06-01 16:33:50.247520,10075,29288.0,,,
30,pick-up,2017-06-01 16:36:07.847520,10274,42947.0,,,
30,drop-off,2017-06-01 17:01:46.847520,11280,43197.0,,,
30,pick-up,2017-06-01 17:06:26.647520,12080,76283.0,,,
30,drop-off,2017-06-01 17:53:36.647520,12880,76533.0,,,
30,pick-up,2017-06-01 17:56:50.847520,13080,90135.0,,,
30,drop-off,2017-06-01 18:14:18.847520,12283,90385.0,,,
30,pick-up,2017-06-01 18:17:26.847520,12482,101030.0,,,
30,drop-off,2017-06-01 18:38:04.847520,15481,101280.0,,,
30,pick-up,2017-06-01 18:46:28.047520,15682,129344.0,,,
30,drop-off,2017-06-01 19:17:29.047520,15282,129594.0,,,
30,pick-up,2017-06-01 19:20:07.547520,15282,132094.0,,,
30,drop-off,2017-06-01 19:23:27.547520,15087,133269.2,,,
30,pick-up,2017-06-01 19:27:30.347520,15088,149961.2,,,
30,drop-off,2017-06-01 19:50:39.347520,16269,150211.2,,,
30,charging,2017-06-01 20:00:08.747520,16269,150211.2,75,0.0,4326.08256
30,pick-up,2017-06-01 21:12:14.830080,8072,16387.0,,,
30,drop-off,2017-06-01 21:36:06.830080,8470,16637.0,,,
30,pick-up,2017-06-01 21:38:43.330080,8470,19137.0,,,
30,drop-off,2017-06-01 21:42:03.330080,9269,19387.0,,,
30,pick-up,2017-06-01 21:45:37.230080,9270,24593.0,,,
30,drop-off,2017-06-01 21:52:03.230080,9269,24843.0,,,
30,pick-up,2017-06-01 21:53:13.230080,8868,43050.0,,,
30,drop-off,2017-06-01 22:15:01.230080,8665,43300.0,,,
30,pick-up,2017-06-01 22:18:10.230080,9660,86132.0,,,
30,drop-off,2017-06-01 23:14:24.230080,9461,86382.0,,,
30,pick-up,2017-06-01 23:15:35.430080,8862,106016.0,,,
30,drop-off,2017-06-01 23:42:09.430080,9464,106266.0,,,
30,pick-up,2017-06-01 23:44:47.630080,9661,130029.0,,,
30,drop-off,2017-06-02 00:11:02.630080,9860,130279.0,,,
30,pick-up,2017-06-02 00:11:57.530080,9661,136379.0,,,
30,drop-off,2017-06-02 00:21:06.530080,9459,136629.0,,,
30,pick-up,2017-06-02 00:22:39.730080,8861,159261.0,,,
30,drop-off,2017-06-02 00:45:27.730080,8665,159511.0,,,
30,charging,2017-06-02 00:48:37.230080,8665,159511.0,75,0.0,4593.9168
30,pick-up,2017-06-02 02:05:11.146880,8072,16387.0,,,
30,drop-off,2017-06-02 02:29:03.146880,8470,16637.0,,,
30,pick-up,2017-06-02 02:31:39.646880,8665,51681.0,,,
30,drop-off,2017-06-02 03:26:19.646880,10064,51931.0,,,
30,pick-up,2017-06-02 03:31:30.346880,9263,76111.0,,,
30,drop-off,2017-06-02 04:01:27.346880,9866,76361.0,,,
30,pick-up,2017-06-02 04:14:07.546880,9464,103054.0,,,
30,drop-off,2017-06-02 06:07:30.546880,11664,103304.0,,,
30,pick-up,2017-06-02 06:13:34.446880,15075,208322.0,,,
30,drop-off,2017-06-02 07:47:29.446880,13875,208572.0,,,
30,charging,2017-06-02 07:52:32.346880,13875,208572.0,36,0.0,6006.8736
30,pick-up,2017-06-02 09:32:39.220480,8072,16387.0,,,
30,drop-off,2017-06-02 09:56:31.220480,8470,16637.0,,,
30,pick-up,2017-06-02 09:59:07.720480,8665,51681.0,,,
30,drop-off,2017-06-02 10:53:47.720480,9460,51931.0,,,
30,pick-up,2017-06-02 10:59:11.420480,9661,65505.0,,,
30,drop-off,2017-06-02 11:20:02.420480,10266,65755.0,,,
30,pick-up,2017-06-02 11:23:11.620480,10470,90003.0,,,
30,drop-off,2017-06-02 11:53:05.620480,9670,90253.0,,,
30,pick-up,2017-06-02 11:57:18.020480,10270,114589.0,,,
30,drop-off,2017-06-02 12:29:17.020480,10271,114839.0,,,
30,pick-up,2017-06-02 12:30:37.220480,10470,126997.0,,,
30,drop-off,2017-06-02 12:46:42.220480,10870,127247.0,,,
30,pick-up,2017-06-02 12:50:37.520480,11068,142036.0,,,
30,drop-off,2017-06-02 13:10:54.520480,12268,142286.0,,,
30,pick-up,2017-06-02 13:14:27.620480,12268,144786.0,,,
30,drop-off,2017-06-02 13:17:47.620480,12266,145036.0,,,
30,pick-up,2017-06-02 13:19:41.420480,12065,157408.0,,,
30,drop-off,2017-06-02 13:34:27.420480,12466,157658.0,,,
30,charging,2017-06-02 13:39:08.120480,12466,157658.0,75,0.0,4540.5504
30,pick-up,2017-06-02 14:54:48.670880,8072,16387.0,,,
30,drop-off,2017-06-02 15:18:40.670880,8470,16637.0,,,
30,pick-up,2017-06-02 15:21:17.170880,8665,51681.0,,,
30,drop-off,2017-06-02 16:15:57.170880,9264,51931.0,,,
30,pick-up,2017-06-02 16:18:52.570880,9063,63075.0,,,
30,drop-off,2017-06-02 16:34:52.570880,9661,63325.0,,,
30,pick-up,2017-06-02 16:37:54.470880,9462,70162.0,,,
30,drop-off,2017-06-02 16:50:32.470880,9665,70412.0,,,
30,pick-up,2017-06-02 16:59:34.170880,9664,80317.0,,,
30,drop-off,2017-06-02 18:04:01.170880,10661,80567.0,,,
30,pick-up,2017-06-02 18:06:42.970880,10661,83067.0,,,
30,drop-off,2017-06-02 18:10:02.970880,12265,83317.0,,,
30,pick-up,2017-06-02 18:13:46.770880,12065,94350.0,,,
30,drop-off,2017-06-02 18:31:45.770880,10663,94600.0,,,
30,pick-up,2017-06-02 18:38:46.370880,10662,133872.0,,,
30,drop-off,2017-06-02 19:21:11.370880,10061,134122.0,,,
30,pick-up,2017-06-02 19:24:05.270880,10261,144034.0,,,
30,drop-off,2017-06-02 19:41:30.270880,9262,144284.0,,,
30,pick-up,2017-06-02 19:45:07.470880,10064,175202.0,,,
30,drop-off,2017-06-02 20:23:52.470880,9865,177026.5,,,
